id,confidenceScore,imageUrl,imageFile,safetyScore,calculatedScores,coordinates,city
gV2ajV1ZbViD8kkaPFh3,"['4', '3', '4', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig078860.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=IKspdSzevLmryV7ETy4P8O1DIrh2rxLg3XAsuj0%2FzuWCK%2FCfb13fjhjYNG0nhI42HIsydySGRkSaRys61dNlZdkyR%2B6%2FgL2%2B6FdEtNoTmZ9%2FTAl97YLuxFi2Y4bRrhXqYiZHeJV7HI2qrNy9iQhQVGPDMah5qekzuWbBpSAyPF8%2FrvfDpk64scuLJ%2Fn%2FvYWSxn9LMXu335vM1LpY9Z1MHtZv5dsd0GESoEaxlzfRYFJQYqs5J6y315NKYdN%2BXKX%2Fhc7sIThBvFvolI1UGr5pPTVA4%2BzoqtsDEuRS0M60b2USlXH8%2F%2B4n2LsaPDHnjmlKpmBQh8l6rJi6CUma5YRK9A%3D%3D,dataset/base/304.jpg,"['3', '3', '4', '2', '4']",4.19,"121.085838, 14.549167",pasig
hDdH6Y2r9nhOKhIpykqi,"['3', '4', '3', '3', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig079917.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=G7Nc8mfY4YADK9O0ElMswDezbPDYIiFyib0ZmqoeawpfPxMbSsk%2BWKILKP3SGKdTufXpX9VVEPhyi8mvcMwSkOh8zRLXW3caq0BfmLeC6VrQICSkA2DyYv6bLe%2BvVCp3c4sGAiSBnVhqlD%2BSHR1BBhyzJ%2FsXhzAdUncGe7QEO%2F3EG1rQfa5O2EtVO3bO7AsUkXSaecyAA0bqMhp2y54FYVl32zVbOYUo%2Bceve%2FyggVl9K%2FBmbsfhdaRj9EBzMqqmDUX0aYOxyZy5gAFD3DiaJGmVADnHtEtMYNHe8IVNXMgOdYoTptDvlYc%2B1nOWG2Leeiy7yHuJzRKmYzdNlRDvOw%3D%3D,dataset/base/305.jpg,"['4', '2', '3', '3', '3']",3.69,"121.083627, 14.549384",pasig
pAfMWJwHFIx1YtIPWsHT,"['4', '5', '4', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig080381.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=blKPjNDtd9X8MZunM8KPep9EJ%2BEiG7NYD4SU7F6yXPwCtf75fPJa3sFs9A%2F4TG2v9SPqvbWaz2zqpYbBCbmmAN3GlWfFcu9H3FJUuzy1onjTW5W1TAKjKCTofFPqNG%2FDeKP7YB4jjHxmFSbrdA0IUMRkvDrnHh7QURS%2B6ztGCB98kz1xo4vftvTHUrf5a6zZjRWfk7dIyUhwMaG49qV17aiHQLb5xZWvVEuPxFZQ7xxhVcAXrfeaTswOf6ZV8NS%2BVdrxh%2BIApvw0xtyCJRhPi6mfXA0LTdcidGHtOOp69tnbNtfTSjjDj2AvnpP2h9cQOuwauyq7Xmtyb8eaMtIA3A%3D%3D,dataset/base/306.jpg,"['2', '5', '4', '3', '3']",4.72,"121.099083, 14.541096",pasig
YYJvCkaDJ54uNwkI2LFt,"['4', '3', '5', '2', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig081333.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=MgS1FbTGRjXFECGxZF3rtFv6cw%2FG717AKGjLQFRglRW5dglallSEJoVraUIr9sr78tg%2F6wl1fSjTbD8ClbACF6BN%2FRQ2GxlxpZHnfPQ5zMLvhZ9Ws5OYo0wRFmfT5SgtE%2F0AQmaACOdxBqJo9v5wTQAZIwmc8RzqOhif8CgGLWYehvyAMJjAzXKe4kMKlwhpmCMzQVhdsy2dtPWba7FijELoCuee4KBSC6h4kFw7yFBUdg4uuhjf2zjFWxRyQVa0NtQmZi1rzRhyNle2EH0Aav5VaXSlZU8t9WZuRcXKKYA3oXmn1qm%2FcF0DVu1joQTi0mUwSxehGJ2DQ6qhyCEjcw%3D%3D,dataset/base/307.jpg,"['4', '4', '3', '2', '5']",4.95,"121.099038, 14.551751",pasig
qtysAlPPZ0CRBvtQurhk,"['4', '2', '3', '3', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig082243.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=EKDcr6O2eL0GVXMpEiLzjT0%2BnA4tYsPYgsJBlfnHbSOxe4eXUyxza4qdGg0MPB9qs9V5HiTT19gPU4pdXyH0BP5JGt7Kr1mJ0XAnftvoG8t21AqTCgZmn5zi21vPX8bsjI2hh6bvoIzztyvJNsmgfFqgqOpaacu3ENE69GJ%2F0ZqbCAywd0%2BW4jKmGCBL4%2B0c%2BUCmbR63Y2RHYz6R3lAh7esES1gsN2k4xKRZTQSCi%2FJO4iBoB7OKyoR0wALlNLkauL6Ldm5Cezos99t8nmAKu1CX43zw89PwPNcF%2FZg9bpGbT0pMxw5EtNAPm0vZSZNOm8IFzB%2FHGm%2F5HRfm1L3pBA%3D%3D,dataset/base/308.jpg,"['4', '4', '3', '2', '3']",4.01,"121.096979, 14.553441",pasig
O6arDjCQrMKp9JrpNcZy,"['1', '2', '3', '5', '2']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig083010.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=SYr04L2FydlqDYGE6Fiy3wahGH%2Fq0m2Dbdm6Iat4Pa8aY4nyT0yjjIWKPEH3bbIw1VdklDgr33bqIvyfE4kUJBYxCV%2B8QSFRl%2FNrsCiBDymWz%2BprolgdXYZJbZ%2F1po8IR4Je%2Buh8T5ZkpeUJFwiJIqlmsIqLvlTOI0019dx3TZ%2BmHS9jbOMh5E16D9se7vtEBtuz0Y9G%2BYkgssIN17PJqoRz0xmypRimrBLmHxhdpA4lmxX19Rdo6yDEkikCJITxOjBQp8tf98qf4r%2Fq2R29Jq0JWDPJH9sjDjcK7PMuUWvSqhrzeHbto501NW2y9HXuz2gr6kiWqWxkcJ8f7ngIvQ%3D%3D,dataset/base/309.jpg,"['2', '2', '4', '4', '3']",3.75,"121.092619, 14.555233",pasig
Gz9CrSKJ9r8YaU0flc6m,"['5', '3', '5', '5', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig084494.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=GZUXfNH03dTaXfLmCy9gOBxatJVHHA2b1Cg7GQUETHH6NLmKN59lWDWEmuwCUWxrMc9lt9Xysu3vE9Ks3tGuf26lWmG%2Bo2no3dMKD72V%2BEn1A2uxmDKOB5y35BzfrxdsXzwIDGEqpAVB3jVi290lOmw3em4VGXhEUMBQccyn1jDJvwKDBe9BM4%2FGO3ioUV6Emh92EEw3NA9fQrtM5vbRo9huP5yj%2BNc5xlmunZv9QxqeuUTVU6%2BapSLSh8z1Cw1Th9ZCd9IJns%2FwFkgqrFT6OgXsgwG0ucANPqhrzZSP65rHauptCQUOqQvrjLifU2wSBmaypyKt1tdgFOCI53v14A%3D%3D,dataset/base/310.jpg,"['2', '5', '4', '4', '2']",4.24,"121.097649, 14.555776",pasig
uKbClAlSubGvWQJo139v,"['3', '2', '5', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig084722.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=iLjZ9zvTd%2FtlU7v3BIjKkLl8Ewume%2FE86cUo8C0j2GtjADnKPF86F5uzopiXi67PX2UJ6M23gXHwxq9KXQOzMdcqE5Hnn53Rc84WlEySgulfGR53q%2FBEDKnP50%2FAj9Mqz8Dd0zZKyqz%2BsSVf6WaUceEne2LyhyW0uNO91yY%2BEDT6CujpyUVs9JnXq2%2B532xZJ7nJ1%2F%2FobKKi63OLiaIN24c19GfiRJ6DEt1JDrw8m5BmLMFgK6BIF2jrBU7q1PdLwmwUrCTEiPG7ykMae7PRe2zbEBYve84AYQPSLELWgDFWOGaR5%2BqKwUndMe7t2sBBkOFfFUlbGzJ%2FJjZQ%2B6sQjg%3D%3D,dataset/base/311.jpg,"['4', '4', '1', '5', '4']",4.65,"121.091295, 14.556542",pasig
wNOdlqtzuPSuNmViyPDV,"['4', '3', '5', '3', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig085022.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=cab2u5j9a7ZdUGsvU9ZNh94VvLkpmgw5Qyb1p2mXUB%2FVpjH2BCzvYLfhZVg3RCYmIMYhSsHxHgxz1iVCKA5oC8N37s%2BH6RY%2BHgc6Dkf2sqEI8hglsmph45tT73w1NHPE67KZbV4XH1FDYJ7suelTHhnhFh567RsTnGCiGTPUpaFcrOvlkYqsceinP837nn%2FEmqUn6HgpsNRadFfci63LOCIzx7EC1BR5spMYeZ4pueY0dkIKxPxg19owXUwZ50qKvEMii1TRfdjLG5esvafYroERJ8eaBUh4h7MDwju%2BQpwygjd3SwarYZVP7%2Fua0ZhjRjdBapoJvGieJfwBouTe1g%3D%3D,dataset/base/312.jpg,"['2', '2', '1', '2', '3']",1.73,"121.082075, 14.554435",pasig
NbquonmtteyEADsY6X7T,"['3', '5', '5', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig087577.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=UT6OsG6bel8IwE8pFxLthZkAhgbCfyn7ukEbZ51eXToCLQW%2B2vBT99lxaClySzNR9WhEHdYzQveu0ZnCbhS40UpPXKUlL5FjmTpJG52oc4%2FHU96AD8GZjjwdeVNaKSD2DDefR%2FbC49z8URWAB1zLebIj9PDtwaMEf7fZLQ46B9l0bhE40ghGSw5o8q38M8cMLFKM%2FHAy9rPX2IynCdtkPygksKaj5gkkMPWbDCRzOKlkn6%2BdOolOrJcqLoAth7vGF5IJU7DZFjgL4xEpyt9y5D44xCWCvsROH8q9Hw%2FOKZyueivhfWQUQW%2FwDMnjSuJGJo6MBjYg4TdeLqMTwpP6og%3D%3D,dataset/base/313.jpg,"['3', '2', '1', '3', '2']",2.11,"121.082973, 14.556219",pasig
jkcv0VyRxSsOmjNXrdEv,"['1', '4', '4', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig088072.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=kG622PQGYd5tem69l%2FD93kRrkLEOcO6rdknAOQwxzjPFfu2oD3YqcuhfVDCxOOWSmiXTDhwWafXpd2p33%2BXyMeibfDyaI%2BrDUlC5aWjureyxhZ6sF2FF%2FKW%2FS1JoCC6xbdJruEkdjeV2xhhdHdWKSwLBBpOOuZbajPOIUVoe5v3SgtJH6BgOCI3IOAHMvnP0ocjB9yVvSwtWl2qanAOgwcAlvNl1nD6MpchzKbHO7aBQ3loP7l9M763r8HDz%2BbNPc71MAT7Sb8oslfnmjF8S4U8%2Fjd%2BP%2Fk2oA2YouznuoHk1H0fSYBiT6VBxvMCdfYdxs6QdjomzgEEogZwrSKb%2BUw%3D%3D,dataset/base/314.jpg,"['4', '3', '1', '1', '4']",3.05,"121.080179, 14.557261",pasig
KzMEvtSHngYgLRbZdPpW,"['3', '5', '4', '3', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig088612.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=o7p8sy31WTl5t47uJKdsVNzvDaAbkj%2BIqxEd6bDRmc1dKjhNsT6ZbKFk0HlUcPbj4SsBZAi8TZu0evK7xI2eyIIqImn1KLmB6ImQnI8%2BdAl9fJc7FDy8jaoNr4a6zBvq5yJeVrIhay9zwrhHcCxXG4aQ1wOkXvpiKmiF5PiN1CB%2F%2FpdXlOWc3J%2FCYxA0WgQlfg%2FXAXZGzFsLQK8mptjeau96gGDc0%2BsD0ohERgS91Nxi5p8MgMk4u%2FYoZ8d4RixFrzeRRyjz6P6361JWxf%2BaPMFS%2BNDE4ARACzOSz1pGc%2BgbsH%2BTjylL9Mu6dS%2Bn3uYD6vTt93QaZKQgRSvWZyUYpQ%3D%3D,dataset/base/315.jpg,"['2', '1', '2', '3', '2']",1.58,"121.078266, 14.558053",pasig
pL9BibJrzKmTEJZ95CFg,"['4', '4', '3', '5', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig089080.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=VVe7bhtEp62jBbTmPBpNsq7NHLYXs1ydP6IeWJ3BbyNTMwUF30cvGFrywKTtgqRE6hAOkFVm4lB8wHEke%2ByKF83%2FFg0ls0Y5xC7CfTMy20n0Peypp5pAho2di2kZozOSnngSoj%2FA%2ByZX5vcYuNMYzbxzHV8tGH9gJdwC6w0Yva3Q%2FQxgb3f1oMx%2FShoaHmG9xrTb2RIA0oVE9gjRJn4PB84IRyrHMWTkRNllkvbAfYW%2FgIBfG1Oy88ztCAENmOZWeOm5xV8ag%2FzRMA8sUabVPNJeCrnAzIHdEufM9UyV7y9tU92hokVnJ1zrZ7KPykVuclt7M%2FcZ731VbqW8ckNsHw%3D%3D,dataset/base/316.jpg,"['2', '2', '2', '3', '4']",2.72,"121.081658, 14.558688",pasig
wFlhXNyRkHPQYhtzYbDC,"['4', '4', '4', '3', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig089449.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=dc9K60MY7N2cV2%2F%2BYvFS1Sg%2BBWWa0xMeSbBuvXLo2MyCTPbCCmw4KT5Z%2Bbf1IXDyYOKPGccWzreFI7lc3LehWTqEczsfUhuvIRzBqlQkTCexMznc79yh6IgNbJLWqAi%2But6fbmButjx%2FUJloCJCN3HSASd1JbWeHqZsoTxifYMAlsXIrtRouNqxwKwzAyo1yMbw47eUJBnJmpYm1NzS1lDNqr49Kphxry6WOfmyGmy7tUYqorjXd26BPcHrpra7By2AhkmGohQT8qZcj9uQQiAtpoQ3tx2JQPUntLrv2hWsiEX0v6DYRvAL%2BzijibJubyj6iv4ZeUe3wqz%2FLaURyyQ%3D%3D,dataset/base/317.jpg,"['4', '4', '3', '5', '2']",4.77,"121.080782, 14.560351",pasig
qjMFHL00tJANto13Fq0z,"['4', '4', '5', '4', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig090733.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=N4wpeIB8daIFQBGi9Saz%2FbVY%2FgckhWfnqAMDA8Mb4CjENNwTtqLOM1yRECp89Bop4pLkpvZZid5%2Bnz%2Fel0ldsWUSx%2FLO9Y1mqBc03cj4TtPEvpJWuklOm77x51nIxhPoQgn3mLHIs1qHyLte6zs3w5Nc%2BdSwbQDS3LP47VfUG7M3PDbKlp5GDMPZpY1BNqyv44CykI45IHzDwG%2FzTAEgQjF3xtxo6jEPn4wXPl1hE0RJbbhMfhFlUYO0LlLr%2B9JzT1UUKr18VjpTz0AktLfoKWSc7lLWBvhhK6dQupBmVxYjh2v9ryJutfNTsI0sOeRyxtkKXFM57bg1%2FvTN77OhfA%3D%3D,dataset/base/318.jpg,"['4', '1', '5', '4', '3']",4.81,"121.078879, 14.560518",pasig
Lf8ZPpds4IRsA1F04WPP,"['2', '2', '4', '5', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig092258.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=K4k4lGAHvQPR4UFhqwQ%2Bz%2Ffids7MkuGVHujTy%2F%2FKXfz3XwtP0mS%2B7vE8o0YFz9b55ioXRlzOjZEUWuz4ufZ0R2rZp1fqAOvNi4Oyo6wmW3NnEeZ3vsU5PFkuR8d%2FnAVY%2Ba00DGAFV2CeeHLa%2FMvJLAhpw4xXnTMeaD0Gloj2i66njqPg%2FwYmqr%2FuwIIU6zTYCelHc9EzDFFsg7FXlNC2UROEhSphS%2FYo9JOEf%2B3f3YaLXfI7IMGoD%2BQQhyqimuzKofVnP7euFBwdRrFK9z43iLj2zEzIYlklGv4ZD1XMChxU00T3EgnvUlHZRTvY1mZ%2FECuGNm7ck%2Fh8c2q4laIilg%3D%3D,dataset/base/319.jpg,"['4', '3', '5', '2', '3']",4,"121.082901, 14.560582",pasig
eV13TslrFnBXE8qdoLiO,"['3', '4', '2', '3', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig092302.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730294400&Signature=GqddzX1xYNvCuiXWKxZyrwNkTPLDyQiJoAjjztr4c%2FT2hqKWLQtd7H4yHqQU6CO0bKf4LuAVUoEOpYXlCJtmjuNnz9XsGij8JhRj%2FNal0SZkUPIvvXiC3CcIbAR8WrfT0Vtoa4pmzabBA35%2FYzrxQ74kv9fiuwLX%2FPkoEv7%2FJ5VAAXezjW%2Bsid7%2F%2FvtZQ9W7ASKBF3C05WSxiDt2KMcv%2Bnun9cTj%2FV55vqHIIBwGL7zq3%2FFW%2Bbe%2BSzqE%2Fw6HUM3iZhX8mlFGgGsc4dCl43GjMrwUlr1G4Vo5eln4YTGuAA9nYAziUoJZIm9X0hVJTmfibXDwy5Ck6klaAofpKoO44Q%3D%3D,dataset/base/320.jpg,"['4', '3', '4', '4', '3']",4.74,"121.078035, 14.562413",pasig
NNBgiEYlaKwrhnV2KWT2,"['4', '2', '4', '2', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig093321.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=Knbmu3CjVzOwGVBXiyD%2FTJKz83s0wAkcTHf8vTIdWvCnbUpURuFil%2BlOqR2JzEJtAXa6zOtufgUaVkGNUGOX3U5NcY%2F0Bt%2FKjeIjmQ%2FzhTek7OY8YbKwiqPckhYHFsO4pWX3qLHFH%2F7gK09QXAzY2Z%2FKGU6QgJvb0fFTQMVB5Imaeo4NSIneOFYHII1hf1fmt1xIpOSAyE4AZDnYPeN7XrvNrHLUXA3KgJ94il6f2g7Jtv9%2FZDjV8ztkWCe%2BV1ELvnqg%2BPmqjlOqv1XvEwdg3Jyz8jFiYS7mcAnU202HWXo8im5xuO1Alc3O5h4mm2JuaxK1q%2FkQrO5hkID5U06oWg%3D%3D,dataset/base/321.jpg,"['2', '2', '2', '4', '4']",2.74,"121.087082, 14.554727",pasig
qgUk719I0bdrlbs0CX6z,"['4', '4', '4', '5', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig093582.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=iuGy4%2FdtPGX9m2zdCbz2KSaDiY7EVA%2BM2YlW8XVuCF3bWTSdlxGR8C5HdgUOKSnkLlit0WTCLHAKx1SeIGrShd392om0F9hW1TBWK1NijMaBSgBSPTMwg1lrkJqZ%2Fq7lg40mXG8tBqHLl0V1jYI%2F7UuGFbUIid2zeIjnW3WSu8EEoLBWCxBMlyW0WMSERLnXtisChMw1tCRYl7SjKeuKjDo8HsWIwqW6mZg4aEo3Z3cICn5UscNzP%2BZ9IzneVk5%2FlNHDcRTmlz7oEVoOjwelgC9o35zBmgE%2Bdc94WC47BnQQ0PGphuvD7lVBHxUU4Et%2BI4hsyiVfif5KNCsZGWLInA%3D%3D,dataset/base/322.jpg,"['2', '4', '4', '3', '3']",4.37,"121.088385, 14.556017",pasig
Gt1UQufEnrO500Bfnv5C,"['4', '5', '4', '1', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig094615.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=dGEg97amSjL0hYKE%2FHGWgxF46LEQi5h09Wf2Aip1aUsqEV3IXna7eY9pHKVCi%2B8PDWaS6vks6CQ1GFGoA4Q0yKoWxCFGONuJ4cxkIzdHWbvuFwmhCb9qtQY%2B6gnpNKBO%2B9haCuhnlFaYERBpCrQcrQoCfiLA%2Bf0ppsh5c36J8s9Ihy5C6VGjIMpleyMEUk89Vi%2FYJCyywaawtUSHai%2Fb4SS9mMUxHo2FIwXkQuI0DAYTek6d8e52YeC5VpS%2F9xrvjHDiW%2Fsxb41VGoo%2FPGHg8N82WkdArmSntbwEQXNoogbdtY%2BB9M%2FkcUjPZL6YGOhu%2BmAXpIb76U%2B%2BnRUy%2FvAEzQ%3D%3D,dataset/base/323.jpg,"['2', '5', '4', '2', '3']",4.25,"121.085835, 14.557061",pasig
A5vqo8dWX6z7Ny4ipYTM,"['4', '4', '5', '5', '2']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig094917.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=TTjx1EynxU%2B5a%2FV7SwDFuiviUghuQKU0LzRnV%2BrweOdc8IU3oBScaEevAGYpDYmVFKz1oskKP27xQpKrdjFeGbfp1QdHEQxv1jUc2Ma8KQQfhA8eksSt84fF%2BjfCU%2FXjp%2BEGkwh%2Fd%2BBPajXEToXAIrmrXSBVSAvklVcTY3sqmVrjPVinl0c4C8JhrdbGXb3i2xNuIMHC5JBonOztp1s5NTpuNxXjWUToqmxVdad3UPJl72ulP9vy%2BLFPNIqKmK5CMSR%2FowF%2FnO1c0Vgf0AQLhezyyoK5WDg42CDkAu6YNsrq%2FBzUJMYH%2Fi4TIceklaGTr4BK9tiCQoBFrjMAZAa0Rw%3D%3D,dataset/base/324.jpg,"['3', '5', '2', '3', '2']",3.78,"121.090227, 14.558113",pasig
uu3tqb34ewm7yq7qe3xZ,"['3', '4', '5', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig095673.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=i60Inv%2FB%2B4TQoP2r4%2FuMGtcInq1za62gCgLoXhFwWRVIOf82rdg7cEnYk9VfdL3Yy3xAZw59DXlHO5HNrEeOxKTDccy46GJOZR98HZMa9rytTIR0AQtkSP0j1j1Wmj5BFggpgwNbOjOFIn%2FewLpYqtxVpTwsbmbsMcgSyhubCDEwLVFTkOYOyYrfP4CnZmi3GMNu7%2Fzkb6ef42V2hR10EUkGrGvMVkdJbIKBT%2Bp87bFaaGSHMwABnf9OrKmTJYdtcq81S%2Ba%2FsOCkfY%2BpckOXeEzJUaa6duVdYxipxb%2Bthejwvdt35fzjC2%2FamrPcb0IvBWmgbmPswUTeTGhLvq8lDQ%3D%3D,dataset/base/325.jpg,"['2', '1', '1', '1', '4']",1.74,"121.084366, 14.55934",pasig
Ri4JK5Ib6BK1SEKYoksH,"['5', '3', '4', '1', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig095878.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=pwu23rb7RiufsquROBfv88d6z5ZI0bySnNfc4MutiI9A0cvqpgtfEqrQqTchGiuHor%2Bub7l6nQtzvwOnA0wzs%2FTYUewEryWNpaSk%2FATAIoqWyMfFBx9HZ8xBQqfyxnHi%2BCrGbaAhjsQkBlMgX2K2kJ2c7KmWpfikufgNkiqNNAbanPgHH89vQh7RVKqb7H6Dn5ObF5%2BeLGWb%2Bv8iLWznrtli5CFKWiCy4QRI6v7Nn9kF2prhA4AgBsstleBl%2Fy0vCXjFSSIlQzvhr8TJEx%2ByuRIIKaLwCSNpxeKKkwuHctDn48wF2oMjQrKen7977W75CUy27xOq3SVJK5DU9WqX1w%3D%3D,dataset/base/326.jpg,"['3', '4', '3', '2', '3']",4.05,"121.08959, 14.559829",pasig
djErCD2NaeTaZpQEnoLQ,"['5', '3', '4', '4', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig096785.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=cMX1YK3UHTgNK7lxHqWIsSo1rt%2F5SdKxnxMM%2FPVdo2pkKK1rcXLWVHYw%2FktMyNkKqm%2FDRqaKqooywxazDoAEFLf9StDkZn5oNRj0mjCxbJOy5EsG%2BhPQzPoAv8tvmPfWtVz7Xg6S8XMDZg4YmJngb0JZMWWhqmqnVj04L3mFeedsZSpOPN%2Bp2PQyZv8kwuisy5dellx%2BJP4Mv1HyoR6AgcgDGuTqOX98Or6Q7Xi%2ByiJZuHLW%2FBQfRGIHcyzdZDY40AHpEdWxCpo8F1TvkuZ2yhVr1KC%2F1xtIZPHXiVeoOGHhnESoR6JU8FjFC%2BMmyOHGabwp%2FlQwHq%2F6gtYOryJ2mg%3D%3D,dataset/base/327.jpg,"['2', '4', '3', '4', '3']",4.01,"121.087846, 14.560544",pasig
xIPsZ0ESXoyyqESNphiw,"['5', '4', '4', '2', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/pasig099442.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=CXlOu1zQntUtgQJJhnGSteJu7lZrKHI7j7Yrk6tyt6FQpS%2FVsiEXaM%2B6%2FFPZ%2BGwfltIbjstx0qq5%2BdkfbkPm7wBq1ByaPF1cR7jUb3OIxJDqA7I39Gg832pSQWqjxNYkwlW%2BTCKwv%2FdQ3XBCXR7InGKw07ZhkFjAZipntuDgbvWTSPt%2Bxf2rvlwUE8%2FMdeaSpBPJEz%2FkMFApcJgKN5yrawoZWFCT%2BM3gbSirM%2BpJlWixn2LLXGhOtjELgKwh482BHoYs1ZVYQjqAIEIeU2Gh0jEquPMJGYgdkzbN1Iy03h%2BUeA6FudgyeHWZYosWVFYPULU3zu7%2FsvIagtW%2FvmfObg%3D%3D,dataset/base/328.jpg,"['5', '4', '4', '5', '3']",5.85,"121.086102, 14.56117",pasig
