link,subdivision name,block and lot/unit/floor number,bedrooms,baths,floor area (m²),available from,alarm system,built-in wardrobes,floorboards,broadband internet available,pay tv access,air conditioning,central air conditioning,entertainment room,lounge,study room,wi-fi,swimming pool,tennis court,balcony,fully fenced,basketball court,sports facilities,jogging path,parks,area address,fully furnished,ducted cooling,build (year),rooms (total),total floors,price conditions,price range,car spaces,sqm range,classification,price,operation,land size (m2),latitude,longitude,type,gym,condominium name,tower name/number,cctv,elevators,fire exits,fitness center,function room,game room,lobby,reception area,24-hour security,landscaped garden,playground,unit/floor number,gymnasium,utility room,club house,drying area,powder room,smoke detector,daycare center,fire alarm,shops,study area,clubhouse,deck,garden,jacuzzi,multi-purpose lawn,pool bar,indoor pool,basement parking,intercom,laundry area,maid's room,meeting rooms,function area,open space,gazebos,garage,parking lot,shower rooms,multi-purpose hall,fire sprinkler system,gazebo,open car spaces,secure parking,theater,business center,health club,sky lounge,social hall,courtyard,pond,billiards table,bar,floor,ensuite,indoor spa,open fireplace,badminton court,carport,gas heating,deposit / bond,split-system heating,amphitheater,clinic,library,sauna,spa,hydronic heating,indoor tree house,maids room,remote garage,outdoor spa,helipad,golf area,latitude.1,longitude.1,bathrooms,land size (m²),driver's room,lanai,storage room,block and lot/unit number,terrace,volleyball court,ducted vacuum system,fireplace,attic,basement,block and lot
https://www.lamudi.com.ph/ravishing-house-lot-for-sale-in-better-living-para-166063819796.html,Better Living Subdivision,,3.0,,200.0,16/08/2022,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2022.0,4.0,,negotiable,17000000,3.0,200,,"₱17,000,000",buy,,14.482705,121.024909,house,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,100000.0,1.0,,,,,,,,1.0,,,,,,,4.0,240.0,,1.0,1.0,0/9,,,,,,,
https://www.lamudi.com.ph/2-storey-house-in-bf-homes-paranaque-170997673753.html,BF Homes Parañaque,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"₱26,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,280.0,,,,,,,,,,,
https://www.lamudi.com.ph/bf-homes-house-for-sale-in-paranaque-169380923658.html,,,4.0,,380.0,04/09/2023,,,,,,,,,,,,,,,1.0,,,,,,Yes,,,,,,,,,,"₱25,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,454.0,,,,,,,,,,,
https://www.lamudi.com.ph/rush-sale-5-bedroom-house-in-multinational-village-171327902167.html,Multinational Village,,5.0,,330.0,16/04/2024,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,"₱22,000,000",buy,,14.492371,121.008496,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,3.0,230.0,1.0,1.0,,,,,,,1.0,,
https://www.lamudi.com.ph/5-bedroom-single-detached-house-for-sale-in-paranaque-metro-manila.html,Multinational Village,,5.0,,1000.0,,,,,,,,,,,,,,,,,,,,,,Yes,,,5.0,,,,4.0,,Brand New,"₱58,000,000",buy,,14.492371,121.008496,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,521.0,,,,,,,,,,,
https://www.lamudi.com.ph/stunning-fully-airconditioned-modern-house-and-lot-169278651252.html,BF Homes Parañaque,,5.0,,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"₱43,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,308.0,,,,,,,,,,,
https://www.lamudi.com.ph/5br-modern-minimalist-house-and-lot-for-sale-para-16933858618.html,Bayanihan Village - Parañaque,,5.0,,270.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,"₱30,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,226.0,1.0,1.0,,,1.0,,,,,,
https://www.lamudi.com.ph/modern-house-in-bf-homes-paranaque-near-alabang-mu-168084811449.html,,,4.0,,350.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,"₱32,500,000",buy,,14.492371,121.008496,house,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,4.0,280.0,1.0,1.0,1.0,,1.0,1.0,,,,,
https://www.lamudi.com.ph/house-and-lot-for-sale-in-bf-homes-paranaque-city-169865662497.html,,,3.0,,430.0,30/10/2023,,,,,,,,,,,,,,,1.0,,,,,,No,,,,,,,,,,"₱37,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,295.0,,,,,,,,,,,
https://www.lamudi.com.ph/impressive-brand-new-2storey-house-and-lot-for-sal-169880226278.html,BF Homes Parañaque,,4.0,,350.0,01/11/2023,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2023.0,5.0,,negotiable,30000000,3.0,350,,"₱30,000,000",buy,,14.4521766,121.0245799,house,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1000000.0,,,,,,,,,1.0,,,,,,,6.0,228.0,,1.0,,32,,,1.0,,,,
https://www.lamudi.com.ph/gorgeous-fully-furnished-corner-2storey-house-and-169899635719.html,,,4.0,,300.0,03/11/2023,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,"Kabesang Segundo, 1718 Parañaque, Philippines",,1.0,2021.0,5.0,,negotiable,26000000,2.0,300,,"₱26,000,000",buy,,14.468547,121.011835,house,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1000000.0,,,,,,,,,1.0,,,,,,,3.0,252.0,,1.0,,44,,,,,,,
https://www.lamudi.com.ph/4-bedroom-house-and-lot-for-sale-in-nsha-bf-homes-170019340664.html,,,4.0,,230.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,"₱38,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,423.0,,,,,,,,,,,
https://www.lamudi.com.ph/fully-renovated-spacious-house-and-lot-for-sale-in-168984003280.html,BF Homes Parañaque,,3.0,,230.0,20/07/2023,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2023.0,5.0,,Negotiable,38000000,4.0,230,,"₱38,000,000",buy,,14.4521766,121.0245799,house,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1000000.0,,,,,,,,,1.0,,,,,,,5.0,423.0,1.0,1.0,,12,,,,,,,
https://www.lamudi.com.ph/fully-renovated-spacious-house-and-lot-for-sale-in-168984040632.html,BF Homes Parañaque,,3.0,,230.0,20/07/2023,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2023.0,5.0,,Negotiable,38000000,4.0,230,,"₱38,000,000",buy,,14.4521766,121.0245799,house,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1000000.0,,,,,,,,,1.0,,,,,,,5.0,423.0,1.0,1.0,,31,,,,,,,
https://www.lamudi.com.ph/modern-single-detached-house-lot-for-sale-in-remma-169990088049.html,Remanville Executive Village,,6.0,,308.0,11/11/2023,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2021.0,6.0,,Slightly Negotiable,25000000,2.0,275,,"₱25,000,000",buy,,14.482705,121.024909,house,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,5000000.0,,,,1.0,,,,,1.0,,,,,,,6.0,275.0,1.0,1.0,,25/32,1.0,,1.0,1.0,,,
https://www.lamudi.com.ph/fully-furnished-modern-luxurious-house-lot-for-sal-168930739341.html,Multinational Village,,6.0,,800.0,14/07/2023,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2023.0,7.0,,negotiable,150000000,4.0,800,,"₱150,000,000",buy,,14.492371,121.008496,house,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,10000000.0,,,,,,,,,1.0,,,,,,,7.0,450.0,1.0,1.0,,48,,,,1.0,,,
https://www.lamudi.com.ph/brand-new-fully-furnished-house-lot-for-sale-in-bf-169512794128.html,BF Homes Parañaque,,5.0,,459.32,19/09/2023,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2023.0,7.0,,negotiable,45000000,3.0,459.32,,"₱45,000,000",buy,,14.4521766,121.0245799,house,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1000000.0,,,,,,,,,1.0,,,,,,,5.0,308.4,1.0,1.0,,30,,,,,,,
https://www.lamudi.com.ph/southbay-gardens-three-bedroom-3br-house-and-lot-f-168610926270.html,Southbay Gardens,,3.0,,600.0,07/06/2023,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,"₱75,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,720.0,,,,,,,,,1.0,,
https://www.lamudi.com.ph/bnew-modern-designed-two-storey-house-for-sale-in-167558966543.html,BF Homes Parañaque,,5.0,,320.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,"₱35,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,6.0,390.0,1.0,,,,,,,,,,
https://www.lamudi.com.ph/modern-newly-built-house-for-sale-169725640145.html,BF Homes Parañaque,,5.0,,280.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,"₱30,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,251.0,,1.0,1.0,,,,,,,,
https://www.lamudi.com.ph/pre-owned-well-maintained-house-and-lot-for-sale-in-bf-homes-paranaque-city-1.html,BF Homes Parañaque,,3.0,,220.0,12/05/2022,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2021.0,3.0,,NEGOTIABLE,,2.0,288,,"₱18,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,4.0,288.0,,1.0,1.0,9/14,1.0,1.0,,,,,
https://www.lamudi.com.ph/brand-new-corner-house-and-lot-for-sale-in-bf-home-166080926372.html,BF Homes Parañaque,,5.0,,420.0,18/08/2022,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,5.0,,,,4.0,540,,"₱45,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,5.0,540.0,1.0,1.0,1.0,8/74,1.0,1.0,,,,,
https://www.lamudi.com.ph/for-sale-modern-house-and-lot-tahanan-village-bf-h-169821959443.html,Tahanan Village,,5.0,,375.0,01/07/2023,,,,,,,,,,,,,,,1.0,,,,,,No,,,,,,,3.0,,,"₱42,500,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,280.0,1.0,1.0,,97,,,,,,,
https://www.lamudi.com.ph/brand-new-single-detached-house-and-lot-for-sale-w-167775022696.html,,,4.0,,320.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,"₱35,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,390.0,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-pre-owned-well-maintained-house-and-lot-b-17018493781.html,BF Homes Parañaque,,3.0,,220.0,02/04/2022,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2021.0,,,Negotiable,,2.0,288,,"₱18,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,4.0,288.0,1.0,1.0,1.0,78/87,1.0,,,,,,
https://www.lamudi.com.ph/3-storey-modern-design-single-attached-house-lot-f-16995942937.html,Sun Valley Subdivision,,6.0,,320.0,09/11/2023,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2023.0,6.0,,Slightly Negotiable,26000000,2.0,163,,"₱26,000,000",buy,,14.491803,121.038006,house,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,5000000.0,,,,1.0,,,,,1.0,,,,,,,6.0,163.0,1.0,1.0,1.0,26/25,1.0,,1.0,1.0,,,
https://www.lamudi.com.ph/three-3-huge-fully-furnished-brand-new-house-in-ex-170184766777.html,BF Homes Parañaque,,4.0,,470.0,02/03/2023,,,,,,,,,,,,,,,1.0,,,,,,,,2023.0,5.0,,,,2.0,470,,"₱40,700,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,308.4,,,,43,,,,,,,
https://www.lamudi.com.ph/pleasing-modern-contemporary-brand-new-house-lot-f-170184768926.html,BF Homes Parañaque,,5.0,,325.0,31/05/2023,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2023.0,7.0,,negotiable,36800000,3.0,325,,"₱36,800,000",buy,,14.4521766,121.0245799,house,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1000000.0,,,,,,,,,1.0,,,,,,,7.0,280.0,1.0,1.0,,11,,,,,,,
https://www.lamudi.com.ph/attractive-modern-house-for-pre-selling-in-bf-home-168128076582.html,BF Homes Parañaque,,5.0,,375.0,12/04/2023,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,"₱33,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,280.0,,,1.0,9,,,,,,,
https://www.lamudi.com.ph/renovated-5-bedroom-house-and-lot-for-sale-in-bf-homes-paranaque-2.html,BF Homes Parañaque,,5.0,,300.0,19/08/2021,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,2021.0,5.0,,Negotiable,19500000,2.0,300,,"₱19,500,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2021.0,,,,1.0,,,,,1.0,,,,,,,5.0,282.0,1.0,1.0,1.0,74,1.0,1.0,,,1.0,,
https://www.lamudi.com.ph/a-superb-finish-three-3-bedrooms-modern-home-in-bf-homes-paranaque-7.html,BF Homes Parañaque,,3.0,,200.0,14/06/2021,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,2021.0,3.0,,Negotiable,"16,500,000",2.0,,,"₱16,500,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,3.0,150.0,1.0,1.0,1.0,30,1.0,1.0,,,1.0,,
https://www.lamudi.com.ph/attractive-modern-4-bedrooms-with-fully-equipped-kitchen-and-a-well-ventilated-7.html,BF Homes Parañaque,,4.0,,353.0,19/11/2020,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,2020.0,4.0,,Negotiable,26000000,2.0,353,,"₱26,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2020.0,,,,1.0,,,,,1.0,,,,,,,5.0,281.0,1.0,1.0,1.0,7,1.0,1.0,,,1.0,,
https://www.lamudi.com.ph/brand-new-2-storey-moder-house-and-lot-for-sale-in-170185250264.html,BF Homes Parañaque,,4.0,,330.0,18/10/2021,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2021.0,4.0,,Negotiable,,2.0,330,,"₱28,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,4.0,280.0,1.0,1.0,1.0,,1.0,,,,,,
https://www.lamudi.com.ph/newly-built-2-storey-modern-house-and-lot-for-sale-in-bf-homes-paranaque.html,BF Homes Parañaque,,4.0,,380.0,18/11/2021,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2021.0,4.0,,Negotiable,,2.0,380,,"₱26,500,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,4.0,232.0,1.0,1.0,1.0,,1.0,,,,,,
https://www.lamudi.com.ph/brand-new-modern-designed-corner-lot-2-storey-hous-166815267141.html,BF Homes Parañaque,,5.0,,320.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,"₱28,500,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,288.0,,,,,,,,,,,
https://www.lamudi.com.ph/two-storey-attractive-brand-new-house-in-bf-homes-170185251389.html,BF Homes Parañaque,,5.0,,450.0,17/06/2022,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2022.0,5.0,,,,4.0,450,,"₱41,500,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,4.0,340.0,,1.0,,7/17,1.0,,,,,,
https://www.lamudi.com.ph/brand-new-modern-design-2-storey-house-and-lot-for-170184820846.html,Levitown Villas,,4.0,,236.0,11/11/2023,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,"₱18,000,000",buy,,14.482705,121.024909,house,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,4.0,210.0,,,1.0,B10/L35,1.0,,,,,,
https://www.lamudi.com.ph/brand-new-massive-corner-house-and-lot-for-sale-in-170185250895.html,BF Homes Parañaque,,5.0,,420.0,14/07/2022,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2022.0,5.0,,,,4.0,540,,"₱45,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,5.0,540.0,,1.0,,B14,1.0,,,,,,
https://www.lamudi.com.ph/for-sale-pre-owned-two-2-storey-house-inunited-par-170185250943.html,UPS V,,5.0,,660.0,07/04/2022,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2021.0,5.0,,Negotiable,,4.0,660,,"₱26,000,000",buy,,14.468547,121.011835,house,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,5.0,480.0,1.0,1.0,1.0,13/31,1.0,,,,,,
https://www.lamudi.com.ph/brand-new-modern-design-two-2-storey-house-bf-home-170185250563.html,BF Homes Parañaque,,4.0,,260.0,20/01/2023,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,"₱27,200,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,233.0,1.0,,,9/7,,,,,,,
https://www.lamudi.com.ph/pre-owned-single-attached-house-and-lot-in-bf-home-168066053729.html,BF Homes Parañaque,,4.0,,360.0,03/04/2023,,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,,,2.0,400,,"₱22,800,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,360.0,,,,9,,,,,,,
https://www.lamudi.com.ph/bnew-modern-designed-two-storey-house-for-sale-in-bf-homes-paranaque-city.html,BF Homes Parañaque,,4.0,,300.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,"₱31,800,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,5.0,304.0,,,1.0,,,,,,,,
https://www.lamudi.com.ph/modern-house-for-sale-in-marcelo-green-village-paranaque-city.html,Marcelo Green Village,,5.0,,425.0,01/02/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,"₱37,990,000",buy,,14.469863,121.04211,house,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,540.0,,,,,,,,,,,
https://www.lamudi.com.ph/ase-for-sale-4-bedroom-house-and-lot-in-bf-bayanih-168378713017.html,Bayanihan Village - Parañaque,,4.0,,650.0,06/05/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,"₱35,000,000",buy,,14.4521766,121.0245799,house,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,609.0,,,,,,,,,,,
